"","depth","column","variable","bandwidth"
"54","90","11","gN2ONha",7.67063702317195
"55","120","11","gN2ONha",9.21480883395751
"56","7.5","12","gN2ONha",100
"57","30","12","gN2ONha",7.67063702317195
"58","60","12","gN2ONha",6.38522984051821
"59","90","12","gN2ONha",6.00654730899196
"60","120","12","gN2ONha",6.38522984051821
"61","7.5","1","SP",8.15423202324883
"62","30","1","SP",11.0698370408966
"63","60","1","SP",7.67063702317195
"64","90","1","SP",35.3689564598864
"65","120","1","SP",8.66831525049548
"66","7.5","2","SP",57.6813354788198
"67","30","2","SP",33.2713646262016
"68","60","2","SP",73.6617169080603
"69","90","2","SP",94.0693985810303
"70","120","2","SP",15.0279378563945
"71","7.5","3","SP",21.6874847067416
"72","30","3","SP",16.9825403692763
"73","60","3","SP",35.3689564598864
"74","90","3","SP",29.4420027350306
"75","120","3","SP",31.2981726035695
"76","7.5","4","SP",33.2713646262016
"77","30","4","SP",23.0547713006374
"78","60","4","SP",100
"79","90","4","SP",100
"80","120","4","SP",27.6959149030538
"81","7.5","5","SP",100
"82","30","5","SP",100
"83","60","5","SP",69.2931340798735
"84","90","5","SP",88.4905174939675
"85","120","5","SP",88.4905174939675
"86","7.5","6","SP",83.2424976078166
"87","30","6","SP",39.9692051324002
"88","60","6","SP",11.7677344682513
"89","90","6","SP",100
"90","120","6","SP",54.2604853784322
"91","7.5","7","SP",37.5987908856672
"92","30","7","SP",26.0533805808166
"93","60","7","SP",5.65032292905379
"94","90","7","SP",78.3057168635016
"95","120","7","SP",7.67063702317195
"96","7.5","8","SP",27.6959149030538
"97","30","8","SP",51.0425122626391
"98","60","8","SP",9.79575608322826
"99","90","8","SP",73.6617169080603
"100","120","8","SP",35.3689564598864
"101","7.5","9","SP",18.053203938205
"102","30","9","SP",83.2424976078166
"103","60","9","SP",94.0693985810303
"104","90","9","SP",5.31522479724696
"105","120","9","SP",73.6617169080603
"106","7.5","10","SP",51.0425122626391
"107","30","10","SP",26.0533805808166
"108","60","10","SP",51.0425122626391
"109","90","10","SP",39.9692051324002
"110","120","10","SP",37.5987908856672
"111","7.5","11","SP",54.2604853784322
"112","30","11","SP",78.3057168635016
"113","60","11","SP",11.7677344682513
"114","90","11","SP",24.5082584224011
"115","120","11","SP",12.5096308106134
"116","7.5","12","SP",65.1836344868839
"117","30","12","SP",78.3057168635016
"118","60","12","SP",26.0533805808166
"119","90","12","SP",11.0698370408966
"120","120","12","SP",13.2982999777954
"121","7.5","1","d18O",61.3178529350687
"122","30","1","d18O",6.78778639688872
"123","60","1","d18O",18.053203938205
"124","90","1","d18O",24.5082584224011
"125","120","1","d18O",7.67063702317195
"126","7.5","2","d18O",100
"127","30","2","d18O",9.21480883395751
"128","60","2","d18O",27.6959149030538
"129","90","2","d18O",12.5096308106134
"130","120","2","d18O",8.15423202324883
"131","7.5","3","d18O",23.0547713006374
"132","30","3","d18O",16.9825403692763
"133","60","3","d18O",42.4890620491968
"134","90","3","d18O",35.3689564598864
"135","120","3","d18O",45.1677832431311
"136","7.5","4","d18O",31.2981726035695
"137","30","4","d18O",29.4420027350306
"138","60","4","d18O",13.2982999777954
"139","90","4","d18O",23.0547713006374
"140","120","4","d18O",24.5082584224011
"141","7.5","5","d18O",83.2424976078166
"142","30","5","d18O",51.0425122626391
"143","60","5","d18O",16.9825403692763
"144","90","5","d18O",15.9753735891589
"145","120","5","d18O",18.053203938205
"146","7.5","6","d18O",37.5987908856672
"147","30","6","d18O",61.3178529350687
"148","60","6","d18O",23.0547713006374
"149","90","6","d18O",100
"150","120","6","d18O",83.2424976078166
"151","7.5","7","d18O",65.1836344868839
"152","30","7","d18O",12.5096308106134
"153","60","7","d18O",39.9692051324002
"154","90","7","d18O",37.5987908856672
"155","120","7","d18O",7.67063702317195
"156","7.5","8","d18O",35.3689564598864
"157","30","8","d18O",18.053203938205
"158","60","8","d18O",78.3057168635016
"159","90","8","d18O",19.1913674484207
"160","120","8","d18O",19.1913674484207
"161","7.5","9","d18O",61.3178529350687
"162","30","9","d18O",8.66831525049548
"163","60","9","d18O",19.1913674484207
"164","90","9","d18O",5
"165","120","9","d18O",31.2981726035695
"166","7.5","10","d18O",88.4905174939675
"167","30","10","d18O",100
"168","60","10","d18O",12.5096308106134
"169","90","10","d18O",15.9753735891589
"170","120","10","d18O",83.2424976078166
"171","7.5","11","d18O",88.4905174939675
"172","30","11","d18O",5.65032292905379
"173","60","11","d18O",5.65032292905379
"174","90","11","d18O",20.4012864309848
"175","120","11","d18O",19.1913674484207
"176","7.5","12","d18O",100
"177","30","12","d18O",16.9825403692763
"178","60","12","d18O",23.0547713006374
"179","90","12","d18O",20.4012864309848
"180","120","12","d18O",26.0533805808166
